symbol,signal_date,breakout_level,atr_14,entry_date,entry_price,regime
BHARTIARTL,2013-01-23,301.0041,8.576171428571424,2013-01-24,303.4357,BULL
BHARTIARTL,2013-09-19,295.5792,14.28747142857142,2013-09-20,289.5229,BULL
BHARTIARTL,2013-10-30,302.4344,8.642771428571425,2013-10-31,308.7852,BULL
BHARTIARTL,2013-10-31,306.5981,9.075371428571426,2013-11-01,308.8693,BULL
BHARTIARTL,2014-07-22,292.1725,7.128714285714283,2014-07-23,298.0605,BULL
BHARTIARTL,2014-07-30,301.0466,7.5042142857142835,2014-07-31,313.6638,BULL
BHARTIARTL,2014-08-01,315.5984,7.453142857142857,2014-08-04,317.0284,BULL
BHARTIARTL,2014-09-02,324.6408,8.159299999999993,2014-09-03,343.3887,BULL
BHARTIARTL,2014-09-03,334.8995,8.638214285714282,2014-09-04,343.3887,BULL
BHARTIARTL,2015-01-23,317.4542,8.771192857142855,2015-01-27,334.6448,BULL
BHARTIARTL,2015-01-27,329.1693,9.065285714285718,2015-01-28,317.157,BULL
BHARTIARTL,2015-03-12,334.475,11.39374285714287,2015-03-13,339.7808,BULL
BHARTIARTL,2015-03-13,339.4836,11.56049285714287,2015-03-16,329.721,BULL
BHARTIARTL,2015-05-29,350.6894,10.66305714285714,2015-06-01,353.6606,BULL
BHARTIARTL,2015-07-21,375.9872,8.32246428571429,2015-07-22,373.0161,BULL
BHARTIARTL,2017-05-10,310.2052,9.35090714285714,2017-05-11,313.6763,BULL
BHARTIARTL,2017-10-16,375.4716,11.33532857142857,2017-10-17,400.3455,BULL
BHARTIARTL,2017-10-17,393.3429,11.74652857142857,2017-10-18,396.9086,BULL
BHARTIARTL,2017-10-23,410.527,13.2931,2017-10-24,431.3626,BULL
BHARTIARTL,2017-10-24,430.8042,13.36367857142857,2017-10-25,443.1338,BULL
BHARTIARTL,2017-11-01,446.2269,18.482071428571437,2017-11-02,466.7189,BULL
BHARTIARTL,2017-12-08,445.4966,11.519464285714283,2017-12-11,457.6972,BULL
BHARTIARTL,2017-12-11,456.1078,11.338421428571426,2017-12-12,450.0933,BULL
BHARTIARTL,2019-10-10,358.3727,16.199357142857135,2019-10-11,366.02,BULL
BHARTIARTL,2019-11-18,380.9323,14.267028571428577,2019-11-19,419.9814,BULL
BHARTIARTL,2019-11-19,402.0102,15.390221428571433,2019-11-20,418.0219,BULL
BHARTIARTL,2019-12-02,435.5629,22.187485714285717,2019-12-03,438.8608,BULL
BHARTIARTL,2020-01-17,455.9239,12.116228571428561,2020-01-20,486.2742,BULL
BHARTIARTL,2020-01-20,481.5902,12.829757142857128,2020-01-21,489.1897,BULL
BHARTIARTL,2020-02-14,528.4301,15.485842857142858,2020-02-17,539.9488,BULL
BHARTIARTL,2020-05-04,494.2561,20.019599999999997,2020-05-05,504.7711,BEAR
BHARTIARTL,2020-05-19,544.6329,25.29763571428571,2020-05-20,567.8616,BEAR
BHARTIARTL,2020-07-14,563.321,14.867878571428564,2020-07-15,538.754,BULL
BHARTIARTL,2021-01-07,510.1333,13.763192857142863,2021-01-08,518.2878,BULL
BHARTIARTL,2021-01-12,531.9106,13.077964285714298,2021-01-13,554.743,BULL
BHARTIARTL,2021-01-13,545.8691,14.780807142857148,2021-01-14,556.9496,BULL
BHARTIARTL,2021-01-15,577.2397,16.05880000000001,2021-01-18,563.0894,BULL
BHARTIARTL,2021-05-07,542.943,13.609014285714286,2021-05-10,549.2748,BULL
BHARTIARTL,2021-07-22,522.5568,10.89203571428571,2021-07-23,526.0106,BULL
BHARTIARTL,2021-07-23,525.7228,11.913049999999995,2021-07-26,521.9333,BULL
BHARTIARTL,2021-07-28,537.8586,14.31485714285714,2021-07-29,544.0943,BULL
BHARTIARTL,2021-08-03,553.2561,15.061778571428562,2021-08-04,551.0496,BULL
BHARTIARTL,2021-08-05,563.0415,18.416064285714274,2021-08-06,583.1877,BULL
BHARTIARTL,2021-08-10,593.8365,20.08808571428571,2021-08-11,595.6113,BULL
BHARTIARTL,2021-09-15,671.2558,22.130092857142852,2021-09-16,689.3876,BULL
BHARTIARTL,2021-11-10,715.9161,21.58917142857145,2021-11-11,712.1044,BULL
BHARTIARTL,2021-11-23,738.8352,18.768807142857163,2021-11-24,741.7185,BULL
BHARTIARTL,2022-01-06,687.3283,12.785964285714272,2022-01-07,688.7455,BULL
BHARTIARTL,2022-01-12,704.1878,12.751042857142838,2022-01-13,715.2319,BULL
BHARTIARTL,2022-03-29,720.3143,16.566257142857133,2022-03-30,732.5312,BULL
BHARTIARTL,2022-08-10,697.0099,13.615985714285728,2022-08-11,696.8135,BULL
BHARTIARTL,2022-08-17,706.2379,14.77172142857145,2022-08-18,719.7854,BULL
BHARTIARTL,2022-08-18,711.3919,14.825271428571455,2022-08-19,718.9019,BULL
BHARTIARTL,2022-11-01,818.5448,13.824507142857133,2022-11-02,795.033,BULL
BHARTIARTL,2023-04-28,774.7608,13.179407142857144,2023-05-02,775.7426,BULL
BHARTIARTL,2023-05-25,794.1495,12.032899999999993,2023-05-26,802.9848,BULL
BHARTIARTL,2023-05-31,814.2253,17.074635714285712,2023-06-01,812.8018,BULL
BHARTIARTL,2023-06-28,855.4077,12.474635714285723,2023-06-30,862.6724,BULL
BHARTIARTL,2023-09-15,907.9081,15.497635714285698,2023-09-18,907.5136,BULL
BHARTIARTL,2023-10-10,923.4902,13.810514285714273,2023-10-11,942.4255,BULL
BHARTIARTL,2023-11-21,951.0056,11.499957142857145,2023-11-22,956.3805,BULL
BHARTIARTL,2023-11-28,967.4754,11.27452857142857,2023-11-29,981.6769,BULL
BHARTIARTL,2023-11-29,974.3789,12.362871428571427,2023-11-30,1000.7108,BULL
BHARTIARTL,2023-11-30,993.2155,13.637900000000002,2023-12-01,1000.7108,BULL
BHARTIARTL,2024-01-19,1101.6003,23.492992857142845,2024-01-23,1142.0352,BULL
BHARTIARTL,2024-01-23,1120.6836,25.969099999999994,2024-01-24,1173.5447,BULL
BHARTIARTL,2024-01-24,1156.3846,28.66357857142856,2024-01-25,1144.55,BULL
BHARTIARTL,2024-03-07,1180.103,28.57554285714288,2024-03-11,1180.1029,BULL
BHARTIARTL,2024-03-15,1201.5038,31.590557142857165,2024-03-18,1208.4073,BULL
BHARTIARTL,2024-04-19,1264.1777,28.90308571428573,2024-04-22,1279.6613,BULL
BHARTIARTL,2024-04-23,1287.403,30.910735714285725,2024-04-24,1317.9756,BULL
BHARTIARTL,2024-07-26,1465.4639,28.075357142857133,2024-07-29,1460.9272,BULL
BHARTIARTL,2024-08-29,1551.5294,28.217664285714267,2024-08-30,1575.8759,BULL
BHARTIARTL,2024-08-30,1558.6697,29.39355714285713,2024-09-02,1558.3225,BULL
BHARTIARTL,2024-09-12,1595.0654,32.057014285714295,2024-09-13,1620.8994,BULL
BHARTIARTL,2024-09-20,1697.5089,34.04042857142859,2024-09-23,1735.9377,BULL
BHARTIARTL,2024-12-13,1639.1965,40.76278571428572,2024-12-16,1648.7665,BULL
BHARTIARTL,2025-02-07,1661.3116,42.94102857142858,2025-02-10,1679.0137,BEAR
BHARTIARTL,2025-03-21,1702.4179,37.71684999999997,2025-03-24,1704.5502,BEAR
BHARTIARTL,2025-04-15,1760.0363,46.65994285714282,2025-04-16,1807.4895,BEAR
BHARTIARTL,2025-04-17,1811.3572,50.05653571428569,2025-04-21,1867.7855,TRANSITION
BHARTIARTL,2025-06-20,1867.3888,31.69929285714282,2025-06-23,1920.2469,BULL
BHARTIARTL,2025-06-26,1953.6675,33.767728571428506,2025-06-27,2010.2941,BULL
BHARTIARTL,2025-09-19,1950.1,27.757142857142867,2025-09-22,1956.2,BULL
BHARTIARTL,2025-10-17,1986.9,31.69285714285713,2025-10-20,2051.5,BULL
BHARTIARTL,2025-10-20,2034.3,32.72857142857141,2025-10-21,2043.5,BULL
BHARTIARTL,2025-11-04,2110.3999,39.97142857142861,2025-11-06,2094.8999,BULL
BHARTIHEXA,2024-05-23,971.1232,40.372314285714296,2024-05-24,1012.844,BULL
BHARTIHEXA,2024-06-26,1163.9209,62.39713571428574,2024-06-27,1174.7227,BULL
BHARTIHEXA,2024-08-30,1200.4364,38.55670714285717,2024-09-02,1224.9016,BULL
BHARTIHEXA,2024-09-12,1261.6989,38.04400714285714,2024-09-13,1353.1948,BULL
BHARTIHEXA,2024-09-13,1295.6618,47.57363571428569,2024-09-16,1325.0498,BULL
BHARTIHEXA,2024-09-27,1463.9347,76.85163571428572,2024-09-30,1435.5908,BULL
BHARTIHEXA,2024-12-13,1465.3767,53.05057857142861,2024-12-16,1441.3591,BULL
BHARTIHEXA,2024-12-18,1501.7265,59.14912857142862,2024-12-19,1498.2456,BULL
BHARTIHEXA,2025-02-07,1406.2525,76.02401428571429,2025-02-10,1363.3389,BEAR
BHARTIHEXA,2025-04-21,1633.7989,76.38987142857142,2025-04-22,1632.506,BULL
BHARTIHEXA,2025-05-30,1817.089,60.495278571428535,2025-06-02,1840.4602,BULL
BHARTIHEXA,2025-10-27,1847.7,55.63571428571436,2025-10-28,1846.5,BULL
BHEL,2005-02-14,43.2838,1.9115499999999994,2005-02-15,44.5206,
BHEL,2005-05-26,45.8515,1.2819428571428573,2005-05-27,45.6083,
BHEL,2005-07-22,49.4075,1.4429285714285693,2005-07-25,52.1738,
BHEL,2005-09-29,61.44,2.3645785714285705,2005-09-30,64.2836,
BHEL,2005-11-10,64.8428,2.461142857142856,2005-11-11,67.9752,
BHEL,2005-11-11,65.9036,2.328735714285713,2005-11-14,66.8514,
BHEL,2005-11-28,73.2554,2.3945857142857143,2005-11-29,74.8203,
BHEL,2006-01-19,79.2583,2.4718071428571426,2006-01-20,83.2607,
BHEL,2006-01-20,81.5228,2.6715500000000003,2006-01-23,84.3666,
BHEL,2006-01-27,88.7482,2.9201928571428573,2006-01-30,89.5197,
BHEL,2006-01-31,92.6874,3.15435,2006-02-01,94.5464,
BHEL,2006-03-01,107.865,3.2685142857142853,2006-03-02,110.9826,
BHEL,2006-08-02,111.8168,4.696978571428573,2006-08-03,112.0177,
BHEL,2006-09-26,123.5042,3.243142857142857,2006-09-27,126.4569,
BHEL,2006-09-27,126.4119,3.160371428571428,2006-09-28,125.9225,
BHEL,2006-12-04,135.344,3.151857142857139,2006-12-05,136.7728,
BHEL,2007-01-25,126.2029,3.960342857142853,2007-01-29,132.7591,
BHEL,2007-01-29,130.1716,4.511592857142854,2007-01-31,133.5132,
BHEL,2007-04-04,123.5276,5.735028571428572,2007-04-05,125.6262,
BHEL,2007-04-11,131.667,5.2387571428571444,2007-04-12,131.3371,
BHEL,2007-05-22,141.5619,3.6418357142857167,2007-05-23,144.3416,
BHEL,2007-05-23,143.6181,3.5842642857142875,2007-05-24,144.158,
BHEL,2007-05-29,147.8128,3.9433571428571463,2007-05-30,147.2436,
BHEL,2007-06-29,160.6603,5.104807142857145,2007-07-02,162.7883,
BHEL,2007-07-12,170.4276,5.005635714285718,2007-07-13,179.3597,
BHEL,2007-07-13,175.4495,5.265550000000005,2007-07-16,176.721,
BHEL,2007-07-23,182.4718,6.00273571428572,2007-07-24,194.8831,
BHEL,2007-07-24,192.4732,6.720157142857147,2007-07-25,190.1218,
BHEL,2007-09-27,216.6885,5.1351071428571435,2007-09-28,217.4304,BULL
BHEL,2007-10-04,222.7729,6.4648214285714305,2007-10-05,229.9673,BULL
BHEL,2007-10-05,228.2167,7.208971428571429,2007-10-08,233.8688,BULL
BHEL,2007-10-10,240.0652,9.3122,2007-10-11,258.2543,BULL
BHEL,2008-02-28,247.7634,14.065542857142857,2008-02-29,245.2804,BULL
BHEL,2009-10-01,254.3052,5.203985714285707,2009-10-05,254.6585,BULL
BHEL,2009-10-07,264.1991,6.5653571428571365,2009-10-08,269.9397,BULL
BHEL,2010-03-02,263.4871,5.6738428571428585,2010-03-03,268.2772,BULL
BHEL,2010-08-04,270.7951,4.86625,2010-08-05,275.8202,BULL
BHEL,2010-10-01,276.15,4.820650000000005,2010-10-04,287.5804,BULL
BHEL,2010-10-04,285.884,5.108092857142858,2010-10-05,290.7207,BULL
BHEL,2014-03-25,117.3572,4.411707142857141,2014-03-26,118.2949,BULL
BHEL,2014-05-13,122.0757,4.748742857142857,2014-05-14,130.9077,BULL
BHEL,2014-05-16,139.0139,5.908921428571429,2014-05-19,161.2452,BULL
BHEL,2014-05-19,142.1595,7.445021428571429,2014-05-20,168.0507,BULL
BHEL,2014-05-20,165.147,8.507971428571429,2014-05-21,163.9674,BULL
BHEL,2014-10-27,148.5265,5.529685714285714,2014-10-28,155.5005,BULL
