symbol,strategy,event,signal_date,regime,ret_5d,ret_10d,ret_20d,ret_60d,MAE,MFE
CERA,W,BREAKOUT,2024-06-18,Bull,0.11104014929944007,0.11002120446165156,0.11133043741809746,0.04401757160204401,,
CERA,D2,BROKER_STOP_OUT,2024-10-25,Sideways,,,,,-0.07731104248970429,0.44816433641524445
CERA,D2,STRUCTURAL_INVALIDATION,2024-11-13,Sideways,,,,,-0.09405429602655645,0.44816433641524445
CERA,D2,BREAKOUT,2024-11-28,Sideways,0.06785362252628611,0.04270032791436426,0.042903900084657956,-0.20928779565864228,,
CERA,D2,BROKER_STOP_OUT,2024-11-29,Sideways,,,,,-0.015972722671806223,0.009662382700253665
CERA,D2,STRUCTURAL_INVALIDATION,2024-11-29,Sideways,,,,,-0.015972722671806223,0.009662382700253665
CERA,D2,BREAKOUT,2024-11-29,Sideways,0.044511976000198274,0.03151960990616241,0.013085933334776702,-0.25541451824410216,,
CERA,D2,BROKER_STOP_OUT,2024-12-02,Sideways,,,,,-0.023474390925252893,0.0
CERA,D2,STRUCTURAL_INVALIDATION,2024-12-02,Sideways,,,,,-0.023474390925252893,0.0
CERA,D2,BREAKOUT,2024-12-03,Bull,0.00034486979173345476,-0.04150065961440513,-0.018429092312068636,-0.31115581702751915,,
CERA,D2,BROKER_STOP_OUT,2024-12-19,Sideways,,,,,-0.055855690635860634,0.02362071842277593
CERA,D2,STRUCTURAL_INVALIDATION,2024-12-20,Bear,,,,,-0.072439314398132,0.02362071842277593
CERA,D1,BROKER_STOP_OUT,2025-01-13,Bear,,,,,-0.11767600538609793,0.44816433641524445
CERA,D1,STRUCTURAL_INVALIDATION,2025-01-24,Bear,,,,,-0.12921839659880965,0.44816433641524445
CERA,W,BROKER_STOP_OUT,2025-01-27,Bear,,,,,-0.23337360492344406,0.33266650566010714
CERA,W,STRUCTURAL_INVALIDATION,2025-02-14,Bear,,,,,-0.24597161799909026,0.33266650566010714
CERA,D1,BREAKOUT,2025-03-24,Bull,-0.003215767724051883,-0.05913445776346694,-0.05849121296830366,0.17947156253822746,,
CERA,D2,BREAKOUT,2025-03-24,Bull,-0.003215767724051883,-0.05913445776346694,-0.05849121296830366,0.17947156253822746,,
CERA,D2,BROKER_STOP_OUT,2025-03-25,Bull,,,,,-0.03441682539987275,0.0
CERA,D2,STRUCTURAL_INVALIDATION,2025-03-25,Bull,,,,,-0.03441682539987275,0.0
CERA,D2,BREAKOUT,2025-04-22,Bull,-0.07876180260289993,-0.050558923231853105,0.10103182248372737,0.22438772714367147,,
CERA,D2,BROKER_STOP_OUT,2025-04-23,Bull,,,,,-0.024247633923885525,0.006362857862794743
CERA,D2,STRUCTURAL_INVALIDATION,2025-04-23,Bull,,,,,-0.024247633923885525,0.006362857862794743
CERA,W,BREAKOUT,2025-05-12,Bull,-0.0350609671174335,-0.01532014988908385,0.07515240663626731,-0.014231842144376472,,
CERA,D2,BREAKOUT,2025-05-12,Bull,-0.0350609671174335,-0.01532014988908385,0.07515240663626731,-0.014231842144376472,,
CERA,D2,BROKER_STOP_OUT,2025-11-24,Bull,,,,,-0.16620218885929774,0.10899390213405159
CERA,D2,STRUCTURAL_INVALIDATION,2025-11-24,Bull,,,,,-0.16620218885929774,0.10899390213405159
CERA,W,BROKER_STOP_OUT,2026-01-21,Bear,,,,,-0.2573074498772556,0.10899390213405159
CERA,D1,BROKER_STOP_OUT,2026-01-21,Bear,,,,,-0.1531265327756089,0.2645576031101349
CERA,W,STRUCTURAL_INVALIDATION,2026-01-23,Bear,,,,,-0.2573074498772556,0.10899390213405159
CERA,D1,STRUCTURAL_INVALIDATION,2026-01-23,Bear,,,,,-0.1531265327756089,0.2645576031101349
CERA,D1,BREAKOUT,2026-02-04,Bull,0.0014467592592592592,-0.01244212962962963,-0.08516589506172839,,,
CERA,D2,BREAKOUT,2026-02-04,Bull,0.0014467592592592592,-0.01244212962962963,-0.08516589506172839,,,
CERA,D2,BROKER_STOP_OUT,2026-02-05,Sideways,,,,,-0.03356481481481482,0.0
CERA,D2,STRUCTURAL_INVALIDATION,2026-02-05,Sideways,,,,,-0.03356481481481482,0.0
CERA,D2,BREAKOUT,2026-02-09,Bull,-0.03306420585703741,-0.05796141151915993,-0.12254323522363107,,,
CERA,D2,BROKER_STOP_OUT,2026-02-11,Bull,,,,,-0.029461636782286672,0.008996982496396832
CERA,D2,STRUCTURAL_INVALIDATION,2026-02-13,Sideways,,,,,-0.03862835409213297,0.008996982496396832
CERA,D1,BROKER_STOP_OUT,2026-03-02,Bear,,,,,-0.08777006172839506,0.03192515432098766
CERA,D1,STRUCTURAL_INVALIDATION,2026-03-02,Bear,,,,,-0.08777006172839506,0.03192515432098766
CERA,D1,BREAKOUT,2026-03-18,Bear,,,,,,
CERA,D2,BREAKOUT,2026-03-18,Bear,,,,,,
CERA,D2,BROKER_STOP_OUT,2026-03-19,Bear,,,,,-0.03361873598369018,0.004260937818552567
CERA,D2,STRUCTURAL_INVALIDATION,2026-03-19,Bear,,,,,-0.03361873598369018,0.004260937818552567
CESC,D1,BREAKOUT,2002-10-30,Sideways,-0.0034574468085107005,-0.026329787234042605,0.12765957446808507,0.22220744680851068,,
CESC,D2,BREAKOUT,2002-10-30,Sideways,-0.0034574468085107005,-0.026329787234042605,0.12765957446808507,0.22220744680851068,,
CESC,D2,BROKER_STOP_OUT,2002-10-31,Sideways,,,,,-0.009707446808510602,0.022739361702127665
CESC,D2,STRUCTURAL_INVALIDATION,2002-10-31,Sideways,,,,,-0.009707446808510602,0.022739361702127665
CESC,D2,BREAKOUT,2002-11-18,Sideways,0.08239700374531832,0.0918248740798141,0.17757974945111724,0.1742218778251324,,
CESC,D2,BROKER_STOP_OUT,2002-11-19,Sideways,,,,,0.0,0.0
CESC,D2,STRUCTURAL_INVALIDATION,2002-11-19,Sideways,,,,,0.0,0.0
CESC,D2,BREAKOUT,2002-11-22,Sideways,0.09343306288032467,0.08088235294117657,0.38032454361054774,0.1809077079107506,,
CESC,D2,BROKER_STOP_OUT,2002-11-26,Sideways,,,,,-0.0651622718052737,0.09013691683569987
CESC,W,BREAKOUT,2002-12-19,Sideways,-0.013504703362205623,0.00726459905001379,-0.12806184222781042,-0.23339852845301295,,
CESC,D2,STRUCTURAL_INVALIDATION,2003-03-28,Sideways,,,,,-0.12766227180527373,0.4203853955375255
CESC,W,BROKER_STOP_OUT,2003-04-22,Sideways,,,,,-0.3818571295520165,0.04349445841482719
CESC,D1,BROKER_STOP_OUT,2003-04-22,Sideways,,,,,-0.1174202127659575,0.48989361702127665
CESC,D2,BREAKOUT,2003-05-02,Sideways,-0.03557554692291959,0.004804743406256428,0.34911061132692717,1.102944183193621,,
CGCL,D1,BREAKOUT,2011-01-25,Sideways,0.0784063117766466,-0.16379573406687678,-0.1871907021586169,-0.49959091974508774,,
CGCL,D2,BREAKOUT,2011-01-25,Sideways,0.0784063117766466,-0.16379573406687678,-0.1871907021586169,-0.49959091974508774,,
CGCL,D2,BROKER_STOP_OUT,2011-01-27,Bear,,,,,0.0,0.0
CGCL,D2,STRUCTURAL_INVALIDATION,2011-01-27,Bear,,,,,0.0,0.0
CGCL,D2,BREAKOUT,2011-01-27,Bear,-0.024237600077492857,-0.17161737020986265,-0.2517593844365547,-0.5301022148660088,,
CGCL,D2,BROKER_STOP_OUT,2011-01-28,Bear,,,,,-0.021891754162086583,0.0
CGCL,D2,STRUCTURAL_INVALIDATION,2011-01-28,Bear,,,,,-0.021891754162086583,0.0
CGCL,D2,BREAKOUT,2011-01-28,Bear,-0.10279711738121408,-0.15910997109238229,-0.28269207279833886,-0.5306135743658645,,
CGCL,D2,BROKER_STOP_OUT,2011-01-31,Bear,,,,,-0.07520866414233951,0.0
CGCL,D2,STRUCTURAL_INVALIDATION,2011-01-31,Bear,,,,,-0.07520866414233951,0.0
CGCL,D1,BROKER_STOP_OUT,2011-03-03,Bear,,,,,-0.276684194465697,0.10344644586652052
CGCL,D1,STRUCTURAL_INVALIDATION,2011-03-03,Bear,,,,,-0.276684194465697,0.10344644586652052
CGCL,D1,BREAKOUT,2011-05-23,Bear,0.10744783469563905,0.07729095801391081,0.4561709905061686,0.5570289891861706,,
CGCL,D2,BREAKOUT,2011-05-23,Bear,0.10744783469563905,0.07729095801391081,0.4561709905061686,0.5570289891861706,,
CGCL,D2,BROKER_STOP_OUT,2011-05-24,Bear,,,,,0.0,0.09424785500330003
CGCL,D2,STRUCTURAL_INVALIDATION,2011-05-24,Bear,,,,,0.0,0.09424785500330003
CGCL,D2,BREAKOUT,2011-05-24,Bear,-0.0514315820071216,-0.02023835477072898,0.36846886127461664,0.3237773417629532,,
CGCL,D2,BROKER_STOP_OUT,2011-05-25,Bear,,,,,-0.03878715209650474,0.026142722185887556
CGCL,D2,STRUCTURAL_INVALIDATION,2011-05-25,Bear,,,,,-0.03878715209650474,0.026142722185887556
CGCL,D2,BREAKOUT,2011-05-25,Bear,-0.13801189464740865,-0.09069668649107894,0.30677994902293976,0.17901444350042492,,
CGCL,D2,BROKER_STOP_OUT,2011-05-26,Bear,,,,,-0.08439252336448595,0.007884451996601568
CGCL,D2,STRUCTURAL_INVALIDATION,2011-05-26,Bear,,,,,-0.08439252336448595,0.007884451996601568
CGCL,D2,BREAKOUT,2011-06-13,Bear,0.15643773536218572,0.11677189926700053,0.46782140294006186,0.6010515196232593,,
CGCL,W,BREAKOUT,2011-06-24,Bear,-0.10079565122967267,0.174102177675698,0.24985028068258835,0.21502984514744874,,
CGPOWER,D1,BREAKOUT,2002-10-08,Sideways,0.017647058823529304,-0.005882352941176639,-0.01764705882352951,0.1176470588235293,,
CGPOWER,D2,BREAKOUT,2002-10-08,Sideways,0.017647058823529304,-0.005882352941176639,-0.01764705882352951,0.1176470588235293,,
CGPOWER,W,BREAKOUT,2002-10-17,Sideways,-0.0842696629213484,-0.044943820224719024,-0.08988764044943824,0.19662921348314605,,
CHALET,D1,BREAKOUT,2019-03-11,Bull,0.06484529620995982,0.11208025471242364,0.06385769900726225,0.10121800359713419,,
CHALET,D2,BREAKOUT,2019-03-11,Bull,0.06484529620995982,0.11208025471242364,0.06385769900726225,0.10121800359713419,,
CHALET,D2,BROKER_STOP_OUT,2019-07-11,Sideways,,,,,-0.08657012796913498,0.18104004497406279
CHALET,W,BREAKOUT,2019-11-13,Bull,0.03227144721097163,-0.05678666557589358,-0.07617709903341797,-0.05664828529078588,,
CHALET,W,BROKER_STOP_OUT,2020-03-09,Bear,,,,,-0.26592808384902406,0.113573331151787
CHALET,D1,BROKER_STOP_OUT,2020-03-09,Bear,,,,,-0.1277157275431204,0.32323888384710137
CHALET,D2,STRUCTURAL_INVALIDATION,2020-03-09,Bear,,,,,-0.1277157275431204,0.32323888384710137
CHALET,D1,STRUCTURAL_INVALIDATION,2020-03-12,Bear,,,,,-0.21000659716249517,0.32323888384710137
CHALET,W,STRUCTURAL_INVALIDATION,2020-03-13,Bear,,,,,-0.37673131346185046,0.113573331151787
CHALET,D1,BREAKOUT,2020-06-02,Bull,-0.09535772335256833,-0.17565863351915165,-0.17377637485900327,0.02885815921760339,,
CHALET,D2,BREAKOUT,2020-06-02,Bull,-0.09535772335256833,-0.17565863351915165,-0.17377637485900327,0.02885815921760339,,
CHALET,D2,BROKER_STOP_OUT,2020-06-03,Bull,,,,,-0.0652447250281993,0.0777918600006532
CHALET,D2,STRUCTURAL_INVALIDATION,2020-06-09,Bull,,,,,-0.0652447250281993,0.10414034100472548
CHALET,D2,BREAKOUT,2020-07-07,Bull,-0.1549390351880648,-0.16171735542104046,-0.17592028881538382,-0.10684320804298623,,
CHALET,D2,BROKER_STOP_OUT,2020-07-08,Bull,,,,,-0.08618445458693472,0.013557286758879763
CHALET,D2,STRUCTURAL_INVALIDATION,2020-07-08,Bull,,,,,-0.08618445458693472,0.013557286758879763
CHALET,D2,BREAKOUT,2020-08-12,Bull,0.10976946317476798,0.20673222035651606,0.0907429222821007,0.013172276972398306,,
CHALET,D2,BROKER_STOP_OUT,2020-08-17,Bull,,,,,-0.021588468177009587,0.0969627571817483
CHALET,D2,STRUCTURAL_INVALIDATION,2020-10-12,Bull,,,,,-0.034394441562856135,0.30259753199295536
CHALET,D2,BREAKOUT,2020-11-10,Bull,0.06413858098101702,0.049310443628982424,0.3286209908208743,0.23000010356290945,,
CHALET,W,BREAKOUT,2020-12-03,Bull,0.12456121041526645,0.14005847405433375,0.11754350427490529,-0.009064415130659255,,
CHALET,D2,BROKER_STOP_OUT,2021-04-12,Sideways,,,,,-0.057241291222352955,0.5013798031614306
CHALET,D2,STRUCTURAL_INVALIDATION,2021-04-12,Sideways,,,,,-0.057241291222352955,0.5013798031614306
CHALET,W,BROKER_STOP_OUT,2021-04-19,Sideways,,,,,-0.2827485147309186,0.2730992419683065
CHALET,D2,BREAKOUT,2021-05-18,Bull,0.1278765392607335,0.2090728926221452,0.19559512596778675,0.15220260156372883,,
CHAMBLFERT,W,BREAKOUT,2002-11-22,Sideways,0.048681463150568455,0.026544737452633332,0.004427345139587023,0.2168239115304308,,
CHAMBLFERT,D1,BREAKOUT,2002-11-22,Sideways,0.048681463150568455,0.026544737452633332,0.004427345139587023,0.2168239115304308,,
CHAMBLFERT,D2,BREAKOUT,2002-11-22,Sideways,0.048681463150568455,0.026544737452633332,0.004427345139587023,0.2168239115304308,,
CHENNPETRO,D1,BREAKOUT,2002-08-19,Sideways,-0.059450936151938014,-0.07086038804956067,-0.12954214766907465,-0.11650460544448792,,
CHENNPETRO,D2,BREAKOUT,2002-08-19,Sideways,-0.059450936151938014,-0.07086038804956067,-0.12954214766907465,-0.11650460544448792,,
CHENNPETRO,D2,BROKER_STOP_OUT,2002-08-26,Sideways,,,,,-0.03811269718160897,0.021338238970328927
CHENNPETRO,D2,STRUCTURAL_INVALIDATION,2002-08-27,Sideways,,,,,-0.06250200306388659,0.021338238970328927
CHENNPETRO,D1,BROKER_STOP_OUT,2002-09-09,Sideways,,,,,-0.19474908820531894,0.021338238970328927
CHENNPETRO,D1,STRUCTURAL_INVALIDATION,2002-09-09,Sideways,,,,,-0.19474908820531894,0.021338238970328927
CHENNPETRO,D1,BREAKOUT,2002-10-07,Sideways,-0.06964251859029733,-0.08749903449825508,0.0,-0.026788284777372908,,
CHENNPETRO,D2,BREAKOUT,2002-10-07,Sideways,-0.06964251859029733,-0.08749903449825508,0.0,-0.026788284777372908,,
CHENNPETRO,D2,BROKER_STOP_OUT,2002-10-09,Sideways,,,,,-0.03571303181591577,0.0
CHENNPETRO,D2,STRUCTURAL_INVALIDATION,2002-10-09,Sideways,,,,,-0.03571303181591577,0.0
CHENNPETRO,D2,BREAKOUT,2002-10-29,Sideways,0.009012264331413281,-0.025223003946408192,-0.005405941576154328,0.0396412098539758,,
CHENNPETRO,D2,BROKER_STOP_OUT,2002-11-08,Sideways,,,,,-0.04504715143013013,0.016217824728462987
CHENNPETRO,W,BREAKOUT,2002-12-02,Sideways,-0.05852336989400029,-0.06855782634998292,-0.08862673926194795,-0.04180146768720903,,
CHOICEIN,D1,BREAKOUT,2022-05-05,Bear,-0.023593750000000035,0.016249999999999966,0.08484374999999993,0.27546874999999993,,
CHOICEIN,D2,BREAKOUT,2022-05-05,Bear,-0.023593750000000035,0.016249999999999966,0.08484374999999993,0.27546874999999993,,
CHOICEIN,W,BREAKOUT,2022-06-27,Bear,0.009065009065009065,0.031080031080031077,0.024864024864024774,0.23983423983423974,,
CHOLAFIN,D1,BREAKOUT,2002-08-16,Sideways,-0.0050347993484378345,0.019867713115158645,0.05106372476430231,0.053901969495039226,,
CHOLAFIN,D2,BREAKOUT,2002-08-16,Sideways,-0.0050347993484378345,0.019867713115158645,0.05106372476430231,0.053901969495039226,,
CHOLAFIN,D2,BROKER_STOP_OUT,2002-08-26,Sideways,,,,,-0.011649143590503019,0.021126412952268213
CHOLAFIN,W,BREAKOUT,2002-10-31,Sideways,-0.0425891348804126,-0.03663199075308982,0.02100560149373167,-0.0014226015826443014,,
CHOLAFIN,W,BROKER_STOP_OUT,2009-02-24,Bear,,,,,-0.1087623366230995,24.43238196852494
CHOLAFIN,D2,STRUCTURAL_INVALIDATION,2009-02-26,Bear,,,,,-0.04316600029616468,27.23811639271435
CHOLAFIN,W,STRUCTURAL_INVALIDATION,2009-02-27,Bear,,,,,-0.156930737085445,24.43238196852494
CHOLAFIN,D1,BROKER_STOP_OUT,2009-02-27,Bear,,,,,-0.06392220741398882,27.23811639271435
CHOLAFIN,D2,BREAKOUT,2009-03-18,Bear,-0.06366388785201765,0.0,0.42136369292024395,1.7209779768570364,,
CHOLAFIN,D2,BROKER_STOP_OUT,2009-03-19,Bull,,,,,-0.0805234125502881,0.024345734312139863
CHOLAFIN,D2,STRUCTURAL_INVALIDATION,2009-03-19,Bull,,,,,-0.0805234125502881,0.024345734312139863
CHOLAFIN,D2,BREAKOUT,2009-04-06,Bull,0.13502425116909758,0.302991846739565,0.37677103071814755,1.0785077273438453,,
CHOLAFIN,W,BREAKOUT,2009-04-23,Bull,0.07904462846662594,0.10037236703162347,0.5319985549936086,0.6085283165675541,,
CHOLAHLDNG,D1,BREAKOUT,2002-08-16,Sideways,-0.026226888009008697,-0.007156089941516158,0.009517236368920129,0.04050274256238873,,
CHOLAHLDNG,D2,BREAKOUT,2002-08-16,Sideways,-0.026226888009008697,-0.007156089941516158,0.009517236368920129,0.04050274256238873,,
CHOLAHLDNG,W,BREAKOUT,2002-12-09,Sideways,-0.01825391623517084,-0.01612374647702691,-0.07524415022612573,-0.03762207511306293,,
